source_dataset,source_row_id,distance_km,distance_basis,prep_time_min,prep_basis,order_hour,is_weekend,weather,traffic,vehicle,delivery_time_min,split
zomato,0x7097,10.756961091860271,straight_line,,order_to_pickup_proxy,,0,fog,medium,motorcycle,31,train
zomato,0x1f44,16.824331819052116,straight_line,5.0,order_to_pickup_proxy,21.0,0,storm,jam,electric scooter,39,test
zomato,0x68e4,6.128249797982013,straight_line,5.0,order_to_pickup_proxy,12.0,0,cloudy,high,motorcycle,21,train
zomato,0x19bb,12.417792351617555,straight_line,10.0,order_to_pickup_proxy,17.0,0,fog,medium,scooter,25,train
zomato,0xc574,,straight_line,,order_to_pickup_proxy,14.0,0,wind,high,motorcycle,26,train
zomato,0x4d6f,20.182685858169084,straight_line,10.0,order_to_pickup_proxy,22.0,0,storm,low,scooter,18,train
zomato,0xcc8a,7.7194548466544495,straight_line,5.0,order_to_pickup_proxy,17.0,0,wind,medium,electric scooter,22,test
zomato,0xafea,13.973206773137713,straight_line,15.0,order_to_pickup_proxy,17.0,0,wind,medium,motorcycle,34,train
zomato,0x8ff4,10.72504264384306,straight_line,5.0,order_to_pickup_proxy,18.0,1,fog,medium,scooter,38,train
zomato,0x6351,3.0184094452114865,straight_line,15.0,order_to_pickup_proxy,11.0,0,fog,high,motorcycle,33,train
zomato,0x56a0,17.07353769061412,straight_line,15.0,order_to_pickup_proxy,17.0,0,storm,medium,scooter,20,train
zomato,0x6230,6.11924534302912,straight_line,10.0,order_to_pickup_proxy,14.0,0,storm,high,scooter,30,train
zomato,0x575f,4.5883872060778055,straight_line,5.0,order_to_pickup_proxy,23.0,0,wind,low,motorcycle,15,train
zomato,0xd73d,19.043190708658745,straight_line,5.0,order_to_pickup_proxy,23.0,0,wind,low,electric scooter,18,train
zomato,0x5e46,11.916990180554908,straight_line,,order_to_pickup_proxy,,0,storm,medium,motorcycle,22,test
zomato,0xd03c,,straight_line,,order_to_pickup_proxy,10.0,0,fog,low,electric scooter,18,train
zomato,0xca0c,1.5454029750341658,straight_line,10.0,order_to_pickup_proxy,10.0,0,clear,low,motorcycle,16,train
zomato,0xc2a0,20.068696929514367,straight_line,15.0,order_to_pickup_proxy,23.0,0,wind,low,scooter,14,train
zomato,0x7ecc,16.903235903519843,straight_line,10.0,order_to_pickup_proxy,22.0,0,fog,low,electric scooter,27,train
zomato,0x14d6,16.85270156392274,straight_line,15.0,order_to_pickup_proxy,18.0,0,clear,medium,motorcycle,25,train
zomato,0x7a75,6.03744523636816,straight_line,5.0,order_to_pickup_proxy,14.0,0,storm,high,motorcycle,22,train
zomato,0x741,,straight_line,,order_to_pickup_proxy,,0,unknown,unknown,motorcycle,21,test
zomato,0x5995,19.364487993280896,straight_line,10.0,order_to_pickup_proxy,19.0,0,clear,jam,motorcycle,29,train
zomato,0x72ba,17.138077427627866,straight_line,15.0,order_to_pickup_proxy,21.0,0,wind,jam,electric scooter,36,train
zomato,0x400c,7.7635043374686274,straight_line,10.0,order_to_pickup_proxy,21.0,1,clear,jam,scooter,13,train
zomato,0x4208,20.176709024393567,straight_line,10.0,order_to_pickup_proxy,20.0,0,cloudy,jam,motorcycle,48,train
zomato,0x28d5,19.615926964388624,straight_line,15.0,order_to_pickup_proxy,18.0,1,storm,medium,scooter,28,test
zomato,0x70c2,4.589834614418373,straight_line,15.0,order_to_pickup_proxy,19.0,1,fog,jam,motorcycle,32,train
zomato,0x25c9,6.118471180690497,straight_line,15.0,order_to_pickup_proxy,15.0,0,storm,medium,motorcycle,33,train
zomato,0x24f4,20.206315811338555,straight_line,10.0,order_to_pickup_proxy,18.0,1,fog,medium,scooter,36,train
zomato,0x48f5,1.5203013368536653,straight_line,5.0,order_to_pickup_proxy,9.0,0,wind,low,motorcycle,23,train
zomato,0x8684,9.07462863182012,straight_line,5.0,order_to_pickup_proxy,17.0,0,wind,medium,motorcycle,23,train
zomato,0xdcd0,19.08722804529813,straight_line,5.0,order_to_pickup_proxy,18.0,0,storm,medium,motorcycle,33,train
zomato,0x3a5b,4.544085706303389,straight_line,10.0,order_to_pickup_proxy,17.0,1,clear,medium,motorcycle,14,train
zomato,0x968b,3.018883117682491,straight_line,10.0,order_to_pickup_proxy,8.0,0,wind,low,motorcycle,10,train
zomato,0xbc62,13.760880474936114,straight_line,,order_to_pickup_proxy,21.0,0,wind,jam,motorcycle,48,train
zomato,0x3f63,17.09799694004444,straight_line,15.0,order_to_pickup_proxy,17.0,0,fog,medium,scooter,31,train
zomato,0xb639,20.85157880964364,straight_line,5.0,order_to_pickup_proxy,19.0,1,cloudy,jam,scooter,43,train
zomato,0xdee4,8.953274723589717,straight_line,,order_to_pickup_proxy,19.0,1,storm,jam,motorcycle,38,train
zomato,0x6ab8,13.682511992314726,straight_line,,order_to_pickup_proxy,18.0,0,storm,medium,motorcycle,47,train
zomato,0x8714,13.787803344501583,straight_line,15.0,order_to_pickup_proxy,19.0,0,storm,jam,motorcycle,39,train
zomato,0xcd82,,straight_line,15.0,order_to_pickup_proxy,22.0,0,cloudy,low,motorcycle,25,train
zomato,0x8101,7.573462889023675,straight_line,10.0,order_to_pickup_proxy,20.0,0,storm,jam,motorcycle,14,train
zomato,0xd07e,10.594842179011279,straight_line,10.0,order_to_pickup_proxy,22.0,0,cloudy,low,motorcycle,42,train
zomato,0xcd95,7.80279377922801,straight_line,5.0,order_to_pickup_proxy,19.0,0,clear,jam,motorcycle,47,train
zomato,0x6d31,9.07437751153265,straight_line,5.0,order_to_pickup_proxy,21.0,0,cloudy,jam,motorcycle,33,train
zomato,0x846f,20.85246594803466,straight_line,15.0,order_to_pickup_proxy,21.0,0,clear,jam,motorcycle,15,train
zomato,0x8c1d,6.037118440222451,straight_line,,order_to_pickup_proxy,,0,storm,high,motorcycle,45,train
zomato,0x8902,7.648947507755509,straight_line,10.0,order_to_pickup_proxy,20.0,0,cloudy,jam,scooter,28,train
zomato,0x3073,13.680927409309072,straight_line,5.0,order_to_pickup_proxy,18.0,0,clear,medium,scooter,17,train
zomato,0x8465,4.527535939190659,straight_line,10.0,order_to_pickup_proxy,18.0,0,cloudy,medium,motorcycle,28,train
zomato,0xc9ae,10.417148727806453,straight_line,,order_to_pickup_proxy,,1,storm,jam,motorcycle,29,test
zomato,0x28c7,4.657649165910802,straight_line,5.0,order_to_pickup_proxy,17.0,0,wind,medium,motorcycle,33,train
zomato,0xa516,19.65982489949014,straight_line,5.0,order_to_pickup_proxy,18.0,1,storm,medium,scooter,16,train
zomato,0xd6a7,19.470884197808502,straight_line,5.0,order_to_pickup_proxy,20.0,0,wind,jam,motorcycle,35,train
zomato,0x1dd1,19.3626986679347,straight_line,15.0,order_to_pickup_proxy,20.0,0,cloudy,jam,motorcycle,44,train
zomato,0x19eb,12.464369459117805,straight_line,15.0,order_to_pickup_proxy,19.0,0,wind,jam,motorcycle,17,test
zomato,0x2317,9.326872529115304,straight_line,,order_to_pickup_proxy,,0,unknown,unknown,electric scooter,33,train
zomato,0xcb81,1.4981425885986375,straight_line,5.0,order_to_pickup_proxy,11.0,0,clear,high,motorcycle,53,test
zomato,0x7eb5,13.990151177257511,straight_line,15.0,order_to_pickup_proxy,18.0,0,wind,medium,motorcycle,49,train
zomato,0xc10c,7.803078643590116,straight_line,,order_to_pickup_proxy,,1,unknown,unknown,scooter,10,train
zomato,0xc23c,7.342525901901799,straight_line,5.0,order_to_pickup_proxy,21.0,0,storm,jam,scooter,32,train
zomato,0xbed5,6.232303380306801,straight_line,5.0,order_to_pickup_proxy,12.0,0,cloudy,high,electric scooter,39,train
zomato,0x31b4,,straight_line,10.0,order_to_pickup_proxy,18.0,1,wind,medium,scooter,38,train
zomato,0x908a,4.66345622976206,straight_line,,order_to_pickup_proxy,19.0,0,cloudy,jam,scooter,27,train
zomato,0x18b0,,straight_line,,order_to_pickup_proxy,,0,unknown,unknown,bicycle,21,train
zomato,0xd799,16.368369640858596,straight_line,10.0,order_to_pickup_proxy,19.0,0,wind,jam,scooter,24,train
zomato,0x5aba,19.884989093916975,straight_line,15.0,order_to_pickup_proxy,21.0,0,clear,jam,motorcycle,17,test
zomato,0x495f,12.074114327172765,straight_line,15.0,order_to_pickup_proxy,21.0,0,storm,jam,motorcycle,33,train
zomato,0x3250,,straight_line,5.0,order_to_pickup_proxy,19.0,0,wind,jam,motorcycle,24,train
zomato,0x304e,,straight_line,10.0,order_to_pickup_proxy,9.0,0,cloudy,low,scooter,15,test
zomato,0x3169,16.81997876421149,straight_line,5.0,order_to_pickup_proxy,18.0,0,storm,medium,scooter,21,train
zomato,0x60b4,6.081440797008078,straight_line,10.0,order_to_pickup_proxy,12.0,0,wind,high,motorcycle,10,train
zomato,0xc910,1.5605576364539593,straight_line,10.0,order_to_pickup_proxy,9.0,0,wind,low,scooter,19,train
zomato,0xbcee,5.959018323622379,straight_line,,order_to_pickup_proxy,15.0,1,fog,medium,motorcycle,19,train
zomato,0xc320,11.93753737730982,straight_line,5.0,order_to_pickup_proxy,19.0,1,storm,jam,scooter,26,train
zomato,0xac28,11.9165950600701,straight_line,15.0,order_to_pickup_proxy,22.0,0,clear,low,motorcycle,21,train
zomato,0xd7b1,,straight_line,15.0,order_to_pickup_proxy,23.0,0,wind,low,scooter,15,test
zomato,0x94e0,13.405500819756533,straight_line,,order_to_pickup_proxy,18.0,0,clear,medium,motorcycle,19,train
zomato,0xdf7b,,straight_line,5.0,order_to_pickup_proxy,13.0,0,storm,high,scooter,25,train
zomato,0xbd87,19.658727827948923,straight_line,15.0,order_to_pickup_proxy,18.0,0,storm,medium,scooter,25,train
zomato,0x755e,16.63859018321037,straight_line,,order_to_pickup_proxy,17.0,1,cloudy,medium,scooter,38,train
zomato,0x9916,4.5967456266495255,straight_line,10.0,order_to_pickup_proxy,20.0,0,cloudy,jam,motorcycle,25,train
zomato,0xd1a3,5.968985457275438,straight_line,10.0,order_to_pickup_proxy,13.0,0,cloudy,high,scooter,39,test
zomato,0xa6d9,8.937880155829204,straight_line,10.0,order_to_pickup_proxy,22.0,1,fog,low,scooter,14,train
zomato,0x8f1e,19.688308620509062,straight_line,5.0,order_to_pickup_proxy,17.0,0,cloudy,medium,motorcycle,42,train
zomato,0xb274,19.620419296539986,straight_line,,order_to_pickup_proxy,,0,storm,low,motorcycle,14,train
zomato,0xc1c7,6.2422824913122765,straight_line,15.0,order_to_pickup_proxy,16.0,0,clear,medium,motorcycle,26,train
zomato,0x6768,6.210069011405746,straight_line,10.0,order_to_pickup_proxy,16.0,0,wind,medium,scooter,25,train
zomato,0xdf34,,straight_line,15.0,order_to_pickup_proxy,17.0,1,fog,medium,motorcycle,11,train
zomato,0x7a6b,16.852118690780628,straight_line,5.0,order_to_pickup_proxy,20.0,0,wind,jam,motorcycle,21,train
zomato,0xbfd5,6.105221374384473,straight_line,5.0,order_to_pickup_proxy,15.0,1,storm,medium,motorcycle,12,train
zomato,0x8354,6.232180611484166,straight_line,15.0,order_to_pickup_proxy,14.0,0,cloudy,high,motorcycle,22,test
zomato,0x2e0e,4.596534542243907,straight_line,,order_to_pickup_proxy,,1,fog,jam,motorcycle,34,train
zomato,0xa0d9,10.906065218662736,straight_line,,order_to_pickup_proxy,,0,wind,jam,motorcycle,25,train
zomato,0x621d,7.763183552897837,straight_line,5.0,order_to_pickup_proxy,19.0,1,storm,jam,scooter,11,train
zomato,0x358b,7.760775621293676,straight_line,5.0,order_to_pickup_proxy,17.0,1,storm,medium,motorcycle,11,train
zomato,0x5ad3,9.348431884826278,straight_line,15.0,order_to_pickup_proxy,21.0,0,clear,jam,motorcycle,22,test
zomato,0x44d7,7.790172211356696,straight_line,15.0,order_to_pickup_proxy,21.0,0,storm,jam,motorcycle,33,train
zomato,0xc8f3,13.427981831457974,straight_line,15.0,order_to_pickup_proxy,23.0,0,storm,low,motorcycle,25,train
zomato,0xbba,12.075147204184725,straight_line,,order_to_pickup_proxy,,0,unknown,unknown,electric scooter,41,train
zomato,0x7248,10.906379593113723,straight_line,15.0,order_to_pickup_proxy,20.0,1,clear,jam,scooter,32,train
zomato,0x7bf9,13.98951205355768,straight_line,10.0,order_to_pickup_proxy,22.0,1,wind,low,scooter,17,train
zomato,0x40bd,,straight_line,15.0,order_to_pickup_proxy,22.0,0,fog,low,motorcycle,23,train
zomato,0x7d98,20.18125982649362,straight_line,10.0,order_to_pickup_proxy,20.0,0,storm,jam,motorcycle,46,test
zomato,0x2673,1.5526496306637072,straight_line,10.0,order_to_pickup_proxy,11.0,0,storm,high,motorcycle,49,train
zomato,0xb299,1.5545063790428728,straight_line,5.0,order_to_pickup_proxy,9.0,0,clear,low,electric scooter,22,train
zomato,0xcf36,2.976548916105109,straight_line,10.0,order_to_pickup_proxy,11.0,0,wind,high,scooter,27,train
zomato,0x41dc,20.253686339517458,straight_line,10.0,order_to_pickup_proxy,22.0,0,storm,low,scooter,28,train
zomato,0xb4d3,20.853426491969202,straight_line,15.0,order_to_pickup_proxy,22.0,1,wind,low,scooter,28,train
zomato,0x9781,13.830779932927063,straight_line,10.0,order_to_pickup_proxy,21.0,0,storm,jam,motorcycle,26,train
zomato,0x3c42,9.055898607912091,straight_line,10.0,order_to_pickup_proxy,19.0,0,clear,jam,motorcycle,41,test
zomato,0x5b7d,4.4691938252042425,straight_line,10.0,order_to_pickup_proxy,19.0,0,fog,jam,scooter,31,train
zomato,0x3a00,10.587732954177069,straight_line,15.0,order_to_pickup_proxy,19.0,1,storm,jam,motorcycle,26,train
zomato,0x38a6,9.075228438646324,straight_line,15.0,order_to_pickup_proxy,22.0,0,clear,low,motorcycle,21,train
zomato,0x3bf3,1.5527615060238593,straight_line,15.0,order_to_pickup_proxy,9.0,0,wind,low,scooter,17,train
zomato,0x46a5,4.561152341209805,straight_line,5.0,order_to_pickup_proxy,18.0,1,storm,medium,electric scooter,26,train
zomato,0xacb0,9.19149730046093,straight_line,10.0,order_to_pickup_proxy,21.0,0,storm,jam,motorcycle,26,test
zomato,0xbde2,20.18269322461139,straight_line,15.0,order_to_pickup_proxy,18.0,0,cloudy,medium,motorcycle,44,train
zomato,0x7a25,10.427208660422918,straight_line,10.0,order_to_pickup_proxy,18.0,1,storm,medium,motorcycle,43,train
zomato,0x1ced,7.683332672259472,straight_line,15.0,order_to_pickup_proxy,18.0,1,wind,medium,motorcycle,17,test
zomato,0xad1f,10.868130915669624,straight_line,5.0,order_to_pickup_proxy,18.0,0,wind,medium,motorcycle,25,train
zomato,0x2b7d,1.5367158933394087,straight_line,10.0,order_to_pickup_proxy,9.0,0,cloudy,low,scooter,15,train
zomato,0x3e78,4.544215521132343,straight_line,15.0,order_to_pickup_proxy,19.0,0,clear,jam,scooter,17,train
zomato,0x2904,16.901828274275406,straight_line,5.0,order_to_pickup_proxy,23.0,0,wind,low,motorcycle,23,train
zomato,0x1ba5,10.723264172167632,straight_line,,order_to_pickup_proxy,22.0,1,storm,low,motorcycle,16,test
zomato,0x83c6,6.146622187550208,straight_line,10.0,order_to_pickup_proxy,15.0,1,storm,medium,scooter,24,train
zomato,0xb199,10.565032566504131,straight_line,5.0,order_to_pickup_proxy,18.0,0,fog,medium,electric scooter,26,test
zomato,0x376f,1.5298253586323256,straight_line,10.0,order_to_pickup_proxy,10.0,0,storm,low,motorcycle,21,train
zomato,0x9c63,10.756273454297123,straight_line,10.0,order_to_pickup_proxy,22.0,0,clear,low,scooter,36,train
zomato,0x7a9b,17.137407700371956,straight_line,15.0,order_to_pickup_proxy,20.0,0,wind,jam,motorcycle,44,test
zomato,0xbce2,7.762510040102141,straight_line,5.0,order_to_pickup_proxy,17.0,0,fog,medium,scooter,14,test
zomato,0x2631,4.46931202175492,straight_line,5.0,order_to_pickup_proxy,22.0,0,wind,low,scooter,21,train
zomato,0x77c6,10.756770071391887,straight_line,10.0,order_to_pickup_proxy,19.0,1,storm,jam,scooter,25,train
zomato,0xc3e,3.025098484224574,straight_line,15.0,order_to_pickup_proxy,11.0,0,cloudy,high,motorcycle,30,train
zomato,0x4438,17.074904532035713,straight_line,10.0,order_to_pickup_proxy,20.0,0,fog,jam,motorcycle,48,train
zomato,0xa8b3,17.0767871164594,straight_line,15.0,order_to_pickup_proxy,23.0,0,fog,low,motorcycle,39,train
zomato,0x8537,7.447061074885405,straight_line,10.0,order_to_pickup_proxy,18.0,0,cloudy,medium,motorcycle,32,train
zomato,0x47df,9.121425981981247,straight_line,15.0,order_to_pickup_proxy,23.0,1,storm,low,motorcycle,20,train
zomato,0x2947,10.58695309692162,straight_line,15.0,order_to_pickup_proxy,21.0,1,fog,jam,motorcycle,51,test
zomato,0x4102,10.881199561003374,straight_line,15.0,order_to_pickup_proxy,22.0,0,storm,low,scooter,17,train
zomato,0xc3f1,19.628433732209125,straight_line,10.0,order_to_pickup_proxy,20.0,0,fog,jam,scooter,48,test
zomato,0x5db7,1.5522330405305722,straight_line,5.0,order_to_pickup_proxy,11.0,0,wind,high,scooter,27,train
zomato,0x1985,10.60216485230212,straight_line,5.0,order_to_pickup_proxy,22.0,0,storm,low,motorcycle,25,test
zomato,0xceda,1.4981318605548686,straight_line,15.0,order_to_pickup_proxy,11.0,0,cloudy,high,scooter,25,train
zomato,0x8b0,20.178100872931342,straight_line,,order_to_pickup_proxy,,0,storm,medium,motorcycle,29,train
zomato,0x17ff,1.5525809531926802,straight_line,15.0,order_to_pickup_proxy,8.0,0,wind,low,motorcycle,32,test
zomato,0x2205,10.881249731552508,straight_line,10.0,order_to_pickup_proxy,22.0,0,storm,low,motorcycle,23,train
zomato,0x666,20.178298581848242,straight_line,,order_to_pickup_proxy,,1,unknown,unknown,motorcycle,15,test
zomato,0xb932,20.177913041348635,straight_line,15.0,order_to_pickup_proxy,20.0,0,fog,jam,motorcycle,35,train
zomato,0x5648,1.5294841760997977,straight_line,,order_to_pickup_proxy,,0,storm,low,scooter,12,train
zomato,0x9f8c,10.602467987619507,straight_line,,order_to_pickup_proxy,,0,cloudy,jam,scooter,41,train
zomato,0x221d,1.5094642591450969,straight_line,10.0,order_to_pickup_proxy,10.0,0,fog,low,scooter,14,train
zomato,0x6e67,19.362530001074916,straight_line,,order_to_pickup_proxy,18.0,0,storm,medium,motorcycle,36,train
zomato,0xcda6,7.566949319257016,straight_line,5.0,order_to_pickup_proxy,23.0,0,wind,low,motorcycle,11,test
zomato,0x6a55,16.901828274275406,straight_line,15.0,order_to_pickup_proxy,23.0,0,clear,low,electric scooter,39,train
zomato,0x6b75,1.55813398149798,straight_line,15.0,order_to_pickup_proxy,10.0,0,storm,low,scooter,21,train
zomato,0x51ee,7.651068542725116,straight_line,5.0,order_to_pickup_proxy,17.0,1,fog,medium,motorcycle,16,train
zomato,0x9b72,5.9592931098219735,straight_line,5.0,order_to_pickup_proxy,13.0,0,storm,high,scooter,31,train
zomato,0x8d44,16.852118690780628,straight_line,15.0,order_to_pickup_proxy,23.0,0,storm,low,motorcycle,25,train
zomato,0x5378,19.619196710684648,straight_line,,order_to_pickup_proxy,23.0,1,fog,low,motorcycle,25,train
zomato,0x20ff,11.91712870001259,straight_line,15.0,order_to_pickup_proxy,19.0,1,storm,jam,motorcycle,15,train
zomato,0xdb0c,,straight_line,15.0,order_to_pickup_proxy,21.0,0,cloudy,jam,motorcycle,40,train
zomato,0xd102,7.567997138623191,straight_line,5.0,order_to_pickup_proxy,20.0,0,clear,jam,scooter,17,train
zomato,0x111d,1.536864059415262,straight_line,15.0,order_to_pickup_proxy,9.0,0,wind,low,electric scooter,22,train
zomato,0xc853,4.5411497543865105,straight_line,5.0,order_to_pickup_proxy,20.0,0,cloudy,jam,scooter,34,test
zomato,0xcbc3,11.983910535138023,straight_line,,order_to_pickup_proxy,23.0,0,wind,low,motorcycle,18,train
zomato,0x709e,5.959032639454782,straight_line,10.0,order_to_pickup_proxy,14.0,1,clear,high,electric scooter,18,train
zomato,0x7237,12.099896960230076,straight_line,15.0,order_to_pickup_proxy,18.0,0,storm,medium,scooter,25,train
zomato,0x721a,7.762596264580148,straight_line,,order_to_pickup_proxy,,0,fog,low,motorcycle,28,train
zomato,0x5ef2,4.663439017652667,straight_line,15.0,order_to_pickup_proxy,17.0,0,cloudy,medium,motorcycle,31,train
zomato,0x448b,19.894269594418525,straight_line,,order_to_pickup_proxy,,0,fog,medium,motorcycle,42,train
zomato,0x51aa,1.5545020843140125,straight_line,10.0,order_to_pickup_proxy,8.0,0,fog,low,motorcycle,23,train
zomato,0x81d5,4.528183776759067,straight_line,10.0,order_to_pickup_proxy,18.0,0,wind,medium,motorcycle,29,test
zomato,0xbe24,4.560740459631507,straight_line,15.0,order_to_pickup_proxy,20.0,0,storm,jam,motorcycle,29,test
zomato,0x356f,12.418394742110447,straight_line,,order_to_pickup_proxy,,0,clear,low,scooter,28,train
zomato,0x9bde,16.85270156392274,straight_line,5.0,order_to_pickup_proxy,23.0,0,storm,low,motorcycle,28,train
zomato,0xa9c0,6.147092755626801,straight_line,15.0,order_to_pickup_proxy,15.0,1,storm,medium,scooter,31,train
zomato,0x7f32,10.868263117988388,straight_line,10.0,order_to_pickup_proxy,21.0,1,storm,jam,motorcycle,27,train
zomato,0xd11d,,straight_line,,order_to_pickup_proxy,,0,storm,low,motorcycle,24,train
zomato,0x1e77,10.7555029596215,straight_line,15.0,order_to_pickup_proxy,22.0,0,clear,low,motorcycle,28,train
zomato,0x2e36,16.600272418856072,straight_line,10.0,order_to_pickup_proxy,22.0,0,clear,low,scooter,19,train
